title,totalScore,reviewsCount,location/lat,location/lng,neighborhood,url,Kecamatan,Jiwa/kmÂ²,nearby_alfamart,second_nearby_alfamart,cluster
Indomaret Soekarno Hatta,4.5,165,-2.9255038,104.7101703,Alang-Alang Lebar,https://www.google.com/maps/search/?api=1&query=Indomaret%20Soekarno%20Hatta&query_place_id=ChIJ2btg8BoQRQUR6J2p862_Auk,Alang-Alang Lebar,4823,0,0,1
INDOMARET,4.6,235,-2.9660341,104.7176589,Ilir Barat I,https://www.google.com/maps/search/?api=1&query=INDOMARET&query_place_id=ChIJ2_9FJDt1Oy4RZcfDDsfwwT0,Ilir Barat I,3853,0,0,1
Indomaret R.Soekamto I,4.2,12,-2.9524391,104.7577748,Kemuning,https://www.google.com/maps/search/?api=1&query=Indomaret%20R.Soekamto%20I&query_place_id=ChIJr5FyU4F2Oy4RDAaLnxpEmYU,Kemuning,12621,0,0,1
Indomaret Kl Merogan,4.3,273,-3.0331782,104.7519853,Kertapati,https://www.google.com/maps/search/?api=1&query=Indomaret%20Kl%20Merogan&query_place_id=ChIJIV57in-eOy4RMV4rnySXr9k,Kertapati,2423,1,0,0
Indomaret Sosial 12,4.5,43,-2.9517507,104.7364763,Sukarami,https://www.google.com/maps/search/?api=1&query=Indomaret%20Sosial%2012&query_place_id=ChIJiyBFFcR1Oy4RoSaYis3X13I,Sukarami,5295,1,0,0
Indomaret Angkatan 45 Palembang,3.8,21,-2.9706033,104.736401,Ilir Barat I,https://www.google.com/maps/search/?api=1&query=Indomaret%20Angkatan%2045%20Palembang&query_place_id=ChIJF5t81Nx1Oy4RL-MR2VSk34k,Ilir Barat I,3853,0,0,1
Indomaret H Sanusi,2.9,28,-2.9489174,104.7425219,Kemuning,https://www.google.com/maps/search/?api=1&query=Indomaret%20H%20Sanusi&query_place_id=ChIJlyXR5jF0Oy4RwxTrDr4AOiw,Kemuning,12621,1,0,0
Indomaret Puncak Sekuning Ilir Barat 1,4.5,205,-2.9795252,104.7374739,Ilir Barat I,https://www.google.com/maps/search/?api=1&query=Indomaret%20Puncak%20Sekuning%20Ilir%20Barat%201&query_place_id=ChIJoerRIAh1Oy4RPzlTzXB2MRw,Ilir Barat I,3853,0,0,1
Indomaret Trikora,4.0,21,-2.9678644,104.7394537,Ilir Barat I,https://www.google.com/maps/search/?api=1&query=Indomaret%20Trikora&query_place_id=ChIJo64yRMV1Oy4Rf7rdv4gvRXo,Ilir Barat I,3853,1,0,0
Indomaret Trikora Indah,4.5,350,-2.9678733,104.7357398,Ilir Barat I,https://www.google.com/maps/search/?api=1&query=Indomaret%20Trikora%20Indah&query_place_id=ChIJI2GNRsV1Oy4R6k6rI1eMfdw,Ilir Barat I,3853,0,0,1
Indomaret Anwar Arsyad,4.4,209,-2.9670794,104.7245347,Ilir Barat I,https://www.google.com/maps/search/?api=1&query=Indomaret%20Anwar%20Arsyad&query_place_id=ChIJC9fZ37l1Oy4RF0tkPj0WQwo,Ilir Barat I,3853,1,0,0
Indomaret Letnan Murod,4.5,67,-2.956203,104.7273119,Ilir Timur I,https://www.google.com/maps/search/?api=1&query=Indomaret%20Letnan%20Murod&query_place_id=ChIJE_HfBTN1Oy4RFcSOTXvcbfA,Ilir Timur I,12765,1,1,2
Indomaret Inspektur Marzuki 2,3.9,18,-2.963475,104.734318,Ilir Barat I,https://www.google.com/maps/search/?api=1&query=Indomaret%20Inspektur%20Marzuki%202&query_place_id=ChIJ0fI1NMl1Oy4RhFO2FGPn6Ds,Ilir Barat I,3853,1,0,0
Indomaret Demang Lebar Daun,4.4,115,-2.974004,104.743078,Ilir Barat I,https://www.google.com/maps/search/?api=1&query=Indomaret%20Demang%20Lebar%20Daun&query_place_id=ChIJC7tB_tx1Oy4R_fUN5niS5aE,Ilir Barat I,3853,1,0,0
Indomaret Rs. Hermina palembang,3.4,22,-2.955342,104.7483351,Kemuning,https://www.google.com/maps/search/?api=1&query=Indomaret%20Rs.%20Hermina%20palembang&query_place_id=ChIJZ4OlZWZ1Oy4R4CGJCLhFoNw,Kemuning,12621,1,1,2
Indomaret Marzuki kamboja,4.4,134,-2.9713434,104.7479965,Ilir Timur I,https://www.google.com/maps/search/?api=1&query=Indomaret%20Marzuki%20kamboja&query_place_id=ChIJVUYi7Ud1Oy4Rfz7Ca2PXx68,Ilir Timur I,12765,0,0,1
Indomaret Ario Kemuning,4.1,17,-2.9596348,104.739168,Kemuning,https://www.google.com/maps/search/?api=1&query=Indomaret%20Ario%20Kemuning&query_place_id=ChIJ1XNGYSt0Oy4RcrhPAw63oWI,Kemuning,12621,0,0,1
Indomaret Ariodillah,4.6,13,-2.966402,104.7401226,Ilir Timur I,https://www.google.com/maps/search/?api=1&query=Indomaret%20Ariodillah&query_place_id=ChIJ9f__PwKeOy4RlCnQbOG8pMs,Ilir Timur I,12765,0,0,1
Indomaret Srijaya,4.5,118,-2.9520194,104.7277575,Alang-Alang Lebar,https://www.google.com/maps/search/?api=1&query=Indomaret%20Srijaya&query_place_id=ChIJC8Ex8kl0Oy4RxMKHbqtDTnY,Alang-Alang Lebar,4823,0,0,1
Indomaret Point,3.2,5,-2.9771596,104.7373595,Ilir Barat I,https://www.google.com/maps/search/?api=1&query=Indomaret%20Point&query_place_id=ChIJwTs0tm11Oy4R0cSlaJdQD1k,Ilir Barat I,3853,0,0,1
Indomaret Inspektur Marzuki 8700,4.5,23,-2.9623648,104.724975,Ilir Barat I,https://www.google.com/maps/search/?api=1&query=Indomaret%20Inspektur%20Marzuki%208700&query_place_id=ChIJb5BwDWx1Oy4R7-6zRROumFg,Ilir Barat I,3853,0,0,1
Indomaret Dwikora 2,5.0,1,-2.9701096,104.7411009,Ilir Timur I,https://www.google.com/maps/search/?api=1&query=Indomaret%20Dwikora%202&query_place_id=ChIJh9mp0Fl1Oy4R1xgPYLpWEx8,Ilir Timur I,12765,1,0,0
Indomaret Kompleks PCC,4.5,2,-2.9818759,104.7473286,Bukit Kecil,https://www.google.com/maps/search/?api=1&query=Indomaret%20Kompleks%20PCC&query_place_id=ChIJvR-37tR1Oy4RKqs2hYRq6ZQ,Bukit Kecil,16048,1,0,0
Indomaret anwar sastro,4.3,8,-2.9773141,104.7474672,Ilir Timur I,https://www.google.com/maps/search/?api=1&query=Indomaret%20anwar%20sastro&query_place_id=ChIJSWZpvOB1Oy4RKc26uoYtdhQ,Ilir Timur I,12765,1,0,0
Indomaret Jendsu,4.6,158,-2.9656017,104.7461035,Ilir Timur I,https://www.google.com/maps/search/?api=1&query=Indomaret%20Jendsu&query_place_id=ChIJWfW_ytB1Oy4RhdZUJ7BaGUU,Ilir Timur I,12765,1,1,2
Indomaret Lubuk Bakung,3.0,2,-2.9682432,104.7122859,Ilir Barat I,https://www.google.com/maps/search/?api=1&query=Indomaret%20Lubuk%20Bakung&query_place_id=ChIJY6pr-Gx1Oy4RlOMbhRInIls,Ilir Barat I,3853,0,0,1
Indomaret Mandi Api,3.0,4,-2.954602,104.7248041,Alang-Alang Lebar,https://www.google.com/maps/search/?api=1&query=Indomaret%20Mandi%20Api&query_place_id=ChIJd-17A0t0Oy4RRUBOe6WH5kU,Alang-Alang Lebar,4823,0,0,1
Indomaret Radial,3.0,5,-2.9818637,104.7483315,Bukit Kecil,https://www.google.com/maps/search/?api=1&query=Indomaret%20Radial&query_place_id=ChIJx3y12uN1Oy4RvhNQVL0lchg,Bukit Kecil,16048,1,0,0
Indomaret Inspektur Marzuki 773,3.8,8,-2.9623721,104.7296828,Ilir Barat I,https://www.google.com/maps/search/?api=1&query=Indomaret%20Inspektur%20Marzuki%20773&query_place_id=ChIJ2z_u9sl1Oy4RDCWmNlzKxTM,Ilir Barat I,3853,0,0,1
Indomaret Wayhitam,4.0,6,-2.9628671,104.7273329,Ilir Barat I,https://www.google.com/maps/search/?api=1&query=Indomaret%20Wayhitam&query_place_id=ChIJ00S2ErZ1Oy4RDRWLKaMsF_Y,Ilir Barat I,3853,1,0,0
INDOMARET Sukasari,2.0,3,-2.964384,104.7006739,Alang-Alang Lebar,https://www.google.com/maps/search/?api=1&query=INDOMARET%20Sukasari&query_place_id=ChIJpZJGoF91Oy4Rs3D2PhYnLRE,Alang-Alang Lebar,4823,0,0,1
Indomaret Simpang Irigasi,4.0,6,-2.9579657,104.703781,Alang-Alang Lebar,https://www.google.com/maps/search/?api=1&query=Indomaret%20Simpang%20Irigasi&query_place_id=ChIJUeC2SgR1Oy4RhKL8BylZgIw,Alang-Alang Lebar,4823,0,0,1
INDOMARET TALANG RATU,4.8,8,-2.9561443,104.7273873,Alang-Alang Lebar,https://www.google.com/maps/search/?api=1&query=INDOMARET%20TALANG%20RATU&query_place_id=ChIJOxXOM1J1Oy4RHv0BO0mthFo,Alang-Alang Lebar,4823,1,1,2
ATM BCA Indomaret,5.0,2,-2.9773973,104.742134,Ilir Barat I,https://www.google.com/maps/search/?api=1&query=ATM%20BCA%20Indomaret&query_place_id=ChIJNZ2JR8Z1Oy4RKsvO5F6JHBQ,Ilir Barat I,3853,1,0,0
Indomaret Kasnariansyah,4.4,171,-2.9580939,104.7361307,Ilir Timur I,https://www.google.com/maps/search/?api=1&query=Indomaret%20Kasnariansyah&query_place_id=ChIJb1wsucx1Oy4RohBP0TbeGzQ,Ilir Timur I,12765,0,0,1
indomaret sp sukajaya,4.6,81,-2.9491462,104.7367553,Sukarami,https://www.google.com/maps/search/?api=1&query=indomaret%20sp%20sukajaya&query_place_id=ChIJQ6kVbBR1Oy4RsZtspEkK_Fc,Sukarami,5295,0,0,1
INDOMARET 2 MATA MERAH,3.0,2,-2.9589685,104.8251963,Kalidoni,https://www.google.com/maps/search/?api=1&query=INDOMARET%202%20MATA%20MERAH&query_place_id=ChIJEVkf_Z53Oy4RoG_-fz1MyRU,Kalidoni,4034,1,0,0
Indomaret Simpang Red Eye (Major Zen 2),4.2,15,-2.9683532,104.8214976,Kalidoni,https://www.google.com/maps/search/?api=1&query=Indomaret%20Simpang%20Red%20Eye%20(Major%20Zen%202)&query_place_id=ChIJOdn-ort3Oy4RPWvGI3xVtq0,Kalidoni,4034,0,0,1
Indomaret,4.4,144,-2.9564148,104.8365634,Sematang Borang,https://www.google.com/maps/search/?api=1&query=Indomaret&query_place_id=ChIJM-SAkKx3Oy4RqlAbGx9hb9g,Sematang Borang,2884,1,0,0
Indomaret Red Eye,4.4,424,-2.963368,104.8232469,Kalidoni,https://www.google.com/maps/search/?api=1&query=Indomaret%20Red%20Eye&query_place_id=ChIJafOqYZh3Oy4RB2GWkBcYh5w,Kalidoni,4034,0,0,1
Indomaret Bagus Kuning,4.6,275,-2.9946609,104.808239,Plaju,https://www.google.com/maps/search/?api=1&query=Indomaret%20Bagus%20Kuning&query_place_id=ChIJLYEN19d3Oy4RJjoNekLSTAo,Plaju,6026,1,0,0
Indomaret Sentosa Plaju,3.8,4,-2.9937698,104.8020346,Seberang Ulu II,https://www.google.com/maps/search/?api=1&query=Indomaret%20Sentosa%20Plaju&query_place_id=ChIJ581PnMB3Oy4RCSlRWJyBg1s,Seberang Ulu II,12784,0,0,1
Indomaret Di Panjaitan Ulu,5.0,1,-2.9956153,104.8130381,Plaju,https://www.google.com/maps/search/?api=1&query=Indomaret%20Di%20Panjaitan%20Ulu&query_place_id=ChIJu02xODmdOy4RhGxzKf--mx0,Plaju,6026,0,0,1
Indomaret Ombai Akas,5.0,6,-2.9528503,104.8402277,Sematang Borang,https://www.google.com/maps/search/?api=1&query=Indomaret%20Ombai%20Akas&query_place_id=ChIJ-ULnjdp3Oy4ReLLQ6EQ8tVQ,Sematang Borang,2884,0,0,1
Indomaret Prajurit Nazarudin,4.7,33,-2.9472431,104.8004411,Kalidoni,https://www.google.com/maps/search/?api=1&query=Indomaret%20Prajurit%20Nazarudin&query_place_id=ChIJp6qq6kx2Oy4RdsEzXFujXF4,Kalidoni,4034,1,0,0
Indomaret Ahmad Yani 722,5.0,3,-2.9946211,104.7787488,Seberang Ulu II,https://www.google.com/maps/search/?api=1&query=Indomaret%20Ahmad%20Yani%20722&query_place_id=ChIJO7ztB1t3Oy4RI7N5YAUbUSw,Seberang Ulu II,12784,1,1,2
Indomaret mayor zen 75,4.6,32,-2.9680954,104.8187672,Kalidoni,https://www.google.com/maps/search/?api=1&query=Indomaret%20mayor%20zen%2075&query_place_id=ChIJt-GWBDh3Oy4RXydRmc1K3S0,Kalidoni,4034,1,0,0
Indomaret Puncak Raya,2.7,6,-2.9854613,104.7382441,Ilir Barat I,https://www.google.com/maps/search/?api=1&query=Indomaret%20Puncak%20Raya&query_place_id=ChIJx0SWll91Oy4R0AGtLP8d9JQ,Ilir Barat I,3853,0,0,1
Indomaret Srijaya Negara Palembang,4.1,41,-2.9878689,104.732727,Ilir Barat I,https://www.google.com/maps/search/?api=1&query=Indomaret%20Srijaya%20Negara%20Palembang&query_place_id=ChIJcwAAwByeOy4R9Hhr21QqYiQ,Ilir Barat I,3853,1,0,0
Indomaret,3.3,12,-2.9875279,104.7499249,Bukit Kecil,https://www.google.com/maps/search/?api=1&query=Indomaret&query_place_id=ChIJHZpjF_11Oy4Rd8T5NAA7DPw,Bukit Kecil,16048,1,1,2
Indomaret Alang-Alang Lebar,4.5,355,-2.9135432,104.6960995,Alang-Alang Lebar,https://www.google.com/maps/search/?api=1&query=Indomaret%20Alang-Alang%20Lebar&query_place_id=ChIJp9_BentzOy4R-Wjuw0jrRzE,Alang-Alang Lebar,4823,1,0,0
Indomaret SMD 12,5.0,5,-2.9132242,104.6818549,Sukarami,https://www.google.com/maps/search/?api=1&query=Indomaret%20SMD%2012&query_place_id=ChIJd9DJSqJzOy4RB7cxiSSOfqU,Sukarami,5295,1,0,0
Indomaret SMB 2 Km12,3.5,11,-2.9137318,104.6848248,Alang-Alang Lebar,https://www.google.com/maps/search/?api=1&query=Indomaret%20SMB%202%20Km12&query_place_id=ChIJM4PqKGdzOy4RBw-r2XvCebE,Alang-Alang Lebar,4823,1,0,0
Indomaret,4.4,68,-2.8847368,104.7046876,Sukarami,https://www.google.com/maps/search/?api=1&query=Indomaret&query_place_id=ChIJLUjtqVZzOy4R6RSWAAdPfsQ,Sukarami,5295,0,0,1
Point Coffee,4.5,127,-2.9136967,104.6848544,Sukarami,https://www.google.com/maps/search/?api=1&query=Point%20Coffee&query_place_id=ChIJiW75KGdzOy4Rwqz_sByYc7M,Sukarami,5295,1,0,0
Indomaret Dani Efendi 932,4.4,220,-2.8846759,104.6948445,Sukarami,https://www.google.com/maps/search/?api=1&query=Indomaret%20Dani%20Efendi%20932&query_place_id=ChIJFciRXANzOy4RO5fLvFMFU7k,Sukarami,5295,0,0,1
Indomaret Sukodadi,4.3,123,-2.9061999,104.6858892,Sukarami,https://www.google.com/maps/search/?api=1&query=Indomaret%20Sukodadi&query_place_id=ChIJDYZor_lzOy4RXr_dysrpM0Q,Sukarami,5295,0,0,1
Indomaret Lukman Idris (TJ4X),4.2,275,-2.9108032,104.6923102,Sukarami,https://www.google.com/maps/search/?api=1&query=Indomaret%20Lukman%20Idris%20(TJ4X)&query_place_id=ChIJwSYmPmVzOy4RalT5uC5V9SE,Sukarami,5295,0,0,1
Indomaret Sultan Mahmud Badarudin II (2),3.5,2,-2.8947859,104.7042846,Sukarami,https://www.google.com/maps/search/?api=1&query=Indomaret%20Sultan%20Mahmud%20Badarudin%20II%20(2)&query_place_id=ChIJ8xTe4gVzOy4R95rVJsSq6fA,Sukarami,5295,0,0,1
Indomaret Talang Betutu,4.4,266,-2.8936691,104.6802257,Sukarami,https://www.google.com/maps/search/?api=1&query=Indomaret%20Talang%20Betutu&query_place_id=ChIJN3XnuD1zOy4RHuG0s9Vt6hw,Sukarami,5295,1,0,0
Indomaret Bandara SMB II Palembang,4.8,23,-2.8947167,104.7048446,Sukarami,https://www.google.com/maps/search/?api=1&query=Indomaret%20Bandara%20SMB%20II%20Palembang&query_place_id=ChIJS_AMDwpzOy4RH-KVzyi8x4M,Sukarami,5295,0,0,1
Indomaret Talang Betutu Lama,3.6,8,-2.900536,104.6747749,Sukarami,https://www.google.com/maps/search/?api=1&query=Indomaret%20Talang%20Betutu%20Lama&query_place_id=ChIJdViElnBzOy4Rltf6CnPgvug,Sukarami,5295,0,0,1
Indomaret Talang Jambe,3.5,68,-2.8953552,104.7261553,Sukarami,https://www.google.com/maps/search/?api=1&query=Indomaret%20Talang%20Jambe&query_place_id=ChIJGakFJL9zOy4Rjce5WuGvL20,Sukarami,5295,0,0,1
Indomaret Sohar 03,5.0,1,-2.9210957,104.7113164,Sukarami,https://www.google.com/maps/search/?api=1&query=Indomaret%20Sohar%2003&query_place_id=ChIJ0YoWbid1Oy4R7SsBfpsnCbw,Sukarami,5295,0,0,1
Indomaret Kol.H. Burlian KM.10,4.0,1,-2.9200356,104.7071585,Alang-Alang Lebar,https://www.google.com/maps/search/?api=1&query=Indomaret%20Kol.H.%20Burlian%20KM.10&query_place_id=ChIJZ0eTlX90Oy4RF7EMXOOI8GA,Alang-Alang Lebar,4823,1,0,0
Indomaret Talang Jambe,4.6,143,-2.8921789,104.7122884,Sukarami,https://www.google.com/maps/search/?api=1&query=Indomaret%20Talang%20Jambe&query_place_id=ChIJ7-M_oeZzOy4RxR0ukbmn2_4,Sukarami,5295,0,0,1
Indomaret sukodadi 003,5.0,1,-2.9130511,104.6919276,Sukarami,https://www.google.com/maps/search/?api=1&query=Indomaret%20sukodadi%20003&query_place_id=ChIJnwKB1WZzOy4RC9uu4Jiy1xs,Sukarami,5295,1,0,0
Indomaret Ahmad Yani 1174,4.6,134,-2.9902058,104.7914019,Seberang Ulu II,https://www.google.com/maps/search/?api=1&query=Indomaret%20Ahmad%20Yani%201174&query_place_id=ChIJDwpEZ0YERQUR83LNXJf-CPs,Seberang Ulu II,12784,0,0,1
Indomaret | Karya Baru,2.8,14,-2.9363697,104.7189671,Alang-Alang Lebar,https://www.google.com/maps/search/?api=1&query=Indomaret%20%7C%20Karya%20Baru&query_place_id=ChIJBYcS8Wh0Oy4RlbSQMsc-XEA,Alang-Alang Lebar,4823,1,0,0
Indomaret Pangeran Ratu,4.4,100,-3.0342344,104.7793747,Seberang Ulu I,https://www.google.com/maps/search/?api=1&query=Indomaret%20Pangeran%20Ratu&query_place_id=ChIJiSVmAjadOy4RkZvReS4XDRA,Seberang Ulu I,15799,0,0,1
Indomaret Ogan Baru,4.2,65,-3.0244044,104.7546248,Kertapati,https://www.google.com/maps/search/?api=1&query=Indomaret%20Ogan%20Baru&query_place_id=ChIJJ-ZsWpedOy4RVQrmwlKNMlk,Kertapati,2423,1,0,0
Indomaret KAI,3.0,2,-3.0199926,104.7504489,Kertapati,https://www.google.com/maps/search/?api=1&query=Indomaret%20KAI&query_place_id=ChIJ9a68QQCfOy4RNv9mn8HZNMQ,Kertapati,2423,0,0,1
Indomaret Sriwijaya Mas,4.4,330,-3.0493961,104.74284,Kertapati,https://www.google.com/maps/search/?api=1&query=Indomaret%20Sriwijaya%20Mas&query_place_id=ChIJLeEnh5meOy4Rn0pifP-2Lyo,Kertapati,2423,0,0,1
Indomaret Seniman Amri Yahya,3.1,36,-3.0275464,104.7780996,Seberang Ulu I,https://www.google.com/maps/search/?api=1&query=Indomaret%20Seniman%20Amri%20Yahya&query_place_id=ChIJgx6_H3WdOy4RngrHc0zds3g,Seberang Ulu I,15799,0,0,1
Indomaret aiptu wahab,4.3,45,-3.0193399,104.7565947,Seberang Ulu I,https://www.google.com/maps/search/?api=1&query=Indomaret%20aiptu%20wahab&query_place_id=ChIJ_-gfRXadOy4RG288tuDoyf4,Seberang Ulu I,15799,0,0,1
Indomaret Wahid Hasyim 2,1.9,10,-3.013044,104.756327,Seberang Ulu I,https://www.google.com/maps/search/?api=1&query=Indomaret%20Wahid%20Hasyim%202&query_place_id=ChIJ3d8k5-CdOy4RE1KbmLyhCLM,Seberang Ulu I,15799,1,0,0
Indomaret Spbu Singadekane,4.0,10,-3.0441531,104.7314614,Kertapati,https://www.google.com/maps/search/?api=1&query=Indomaret%20Spbu%20Singadekane&query_place_id=ChIJr7y2d42eOy4RR6UG86G5XOc,Kertapati,2423,0,0,1
Indomaret HM Ryacudu,4.5,179,-2.9988178,104.768728,Seberang Ulu I,https://www.google.com/maps/search/?api=1&query=Indomaret%20HM%20Ryacudu&query_place_id=ChIJR0ZIcxYERQURvOr8eZYKy7I,Seberang Ulu I,15799,1,0,0
Indomaret Ahmad Yani 2,4.5,183,-2.9963358,104.7754007,Seberang Ulu I,https://www.google.com/maps/search/?api=1&query=Indomaret%20Ahmad%20Yani%202&query_place_id=ChIJm1xPsSKdOy4RLtaxk-YzKic,Seberang Ulu I,15799,1,0,0
